Name,Time,Prod,Area,AverProd
保护区,2020,27769,662,41.94712991
保护区,2021,27900,656,42.5304878
福山区,1992,22212,5379,4.12939208
福山区,1993,22579,5371,4.203872649
福山区,1994,24106,5325,4.526948357
福山区,1996,29829,5168,5.771865325
福山区,1997,21269,4742,4.485238296
福山区,1998,30774,4836,6.363523573
福山区,1999,59220,4547,13.02397185
福山区,2000,64732,4515,14.33709856
福山区,2002,26059,1867,13.95768613
福山区,2003,57252,992,57.71370968
福山区,2004,65965,992,66.49697581
福山区,2005,26796,982,27.28716904
福山区,2006,19039,914,20.83041575
福山区,2007,24215,871,27.80137773
福山区,2008,28969,770,37.62207792
福山区,2009,30080,651,46.20583717
福山区,2010,24754,798,31.02005013
福山区,2011,21331,745,28.63221477
福山区,2012,22495,811,27.73736128
福山区,2013,25647,780,32.88076923
福山区,2014,26056.8,819,31.81538462
福山区,2015,25257.15,754,33.49754642
福山区,2016,25469.75,685,37.18211679
福山区,2017,25470,684,37.23684211
福山区,2018,28524,856,33.32242991
福山区,2019,29779,828,35.96497585
福山区,2020,208248,4847,42.96430782
福山区,2021,215782,4862,44.38132456
高新区,2009,2506,89,28.15730337
高新区,2010,2146,67,32.02985075
高新区,2011,1073,47,22.82978723
高新区,2012,695,61,11.39344262
高新区,2013,656,24,27.33333333
高新区,2014,503,14.8,33.98648649
高新区,2015,720,21,34.28571429
高新区,2016,520,21,24.76190476
高新区,2017,309,12,25.75
高新区,2019,4039,114,35.42982456
高新区,2020,4045,121,33.42975207
高新区,2021,3812,121,31.50413223
海阳市,1996,106398,12595,8.447637952
海阳市,1997,69710,11901,5.857490967
海阳市,1998,94392,10944,8.625
海阳市,1999,99217,10804,9.183358016
海阳市,2000,98861,9384,10.53505968
海阳市,2002,70241,8195,8.571201952
海阳市,2003,128072,8231,15.55971328
海阳市,2004,158672,8354,18.99353603
海阳市,2005,184315,8339,22.10277012
海阳市,2006,203574,7899,25.77212305
海阳市,2007,231971,8299,27.95168093
海阳市,2008,242820,7654,31.72458845
海阳市,2009,231601,8109,28.56098163
海阳市,2010,257697,8152,31.61150638
海阳市,2011,310422,9599,32.33899365
海阳市,2012,385920,10254,37.63604447
海阳市,2013,370069,10385,35.63495426
海阳市,2014,397236,10381,38.26567768
海阳市,2015,400518,10498,38.15183845
海阳市,2016,402098,10532,38.17869351
海阳市,2017,402098,10532,38.17869351
海阳市,2018,378849,10103,37.49866376
海阳市,2019,394336,10108,39.01226751
海阳市,2020,390137,9688,40.27012799
海阳市,2021,362159,8707,41.59400482
海阳县,1992,73344,11917,6.154569103
海阳县,1993,104620,12808,8.168332292
海阳县,1994,80199,14090,5.691909155
开发区,1992,273,79,3.455696203
开发区,1993,425,34,12.5
开发区,1994,103,26,3.961538462
开发区,2002,12308,609,20.21018062
开发区,2003,11791,462,25.52164502
开发区,2004,10700,465,23.01075269
开发区,2005,17225,824,20.90412621
开发区,2006,18389,1025,17.9404878
开发区,2007,34520,1134,30.44091711
开发区,2008,34199,645,53.02170543
开发区,2009,35130,612,57.40196078
开发区,2010,38634,580,66.61034483
开发区,2011,23363,475,49.18526316
开发区,2012,23704,484,48.97520661
开发区,2013,16412,424,38.70754717
开发区,2014,9818.5,322,30.49223602
开发区,2015,10547,317,33.27129338
开发区,2016,8567.9,219,39.12283105
开发区,2017,8568,219,39.12328767
开发区,2018,81893,1964,41.69704684
开发区,2019,75295,1897,39.69161834
开发区,2020,91404,2015,45.3617866
开发区,2021,93197,2071,45.00096572
昆嵛区,2012,12692,510,24.88627451
昆嵛区,2013,12822,577,22.22183709
昆嵛区,2014,12833,577,22.24090121
昆嵛区,2015,12840,574.2,22.3615465
昆嵛区,2016,12833,577,22.24090121
昆嵛区,2017,12833,577,22.24090121
昆嵛区,2018,20184,614,32.87296417
昆嵛区,2019,26945,663,40.64102564
莱山区,1994,4899,1188,4.123737374
莱山区,1996,5615,865,6.49132948
莱山区,1997,6938,1046,6.632887189
莱山区,1998,7327,1044,7.018199234
莱山区,1999,4836,1072,4.51119403
莱山区,2000,4908,821,5.978075518
莱山区,2002,3770,655,5.755725191
莱山区,2003,4187,383,10.93211488
莱山区,2004,4356,356,12.23595506
莱山区,2005,5480,338,16.21301775
莱山区,2006,6003,397,15.1209068
莱山区,2007,5403,397,13.60957179
莱山区,2008,6350,26,244.2307692
莱山区,2009,17727,529,33.51039698
莱山区,2010,18780,531,35.36723164
莱山区,2011,17605,570,30.88596491
莱山区,2012,19269,547,35.22669104
莱山区,2013,17053,849,20.08598351
莱山区,2014,21025.6,799,26.31489362
莱山区,2015,20910.9,684.4,30.55362361
莱山区,2016,21348,640.6,33.32500781
莱山区,2017,21348,641,33.30421217
莱山区,2018,20363,595,34.22352941
莱山区,2019,20125,600,33.54166667
莱山区,2020,18561,571,32.5061296
莱山区,2021,20926,607,34.47446458
莱阳市,1992,45819,8339,5.49454371
莱阳市,1993,88660,9102,9.740716326
莱阳市,1994,129853,10058,12.91041957
莱阳市,1996,131060,10918,12.00403004
莱阳市,1997,105736,11424,9.255602241
莱阳市,1998,125624,11619,10.81194595
莱阳市,1999,132290,11359,11.64627168
莱阳市,2000,136384,11396,11.96770797
莱阳市,2002,133152,11469,11.60973058
莱阳市,2003,169870,11701,14.5175626
莱阳市,2004,198608,11727,16.93595975
莱阳市,2005,198522,11200,17.72517857
莱阳市,2006,180317,10306,17.49631283
莱阳市,2007,181042,9853,18.37430224
莱阳市,2008,249743,7104,35.15526464
莱阳市,2009,203436,6714,30.3002681
莱阳市,2010,266227,7663,34.74187655
莱阳市,2011,292993,7935,36.92413359
莱阳市,2012,325589,7922,41.0993436
莱阳市,2013,286306,7883,36.31942154
莱阳市,2014,287662,7804,36.86084059
莱阳市,2015,338767,7869,43.05083238
莱阳市,2016,341584,7544,45.27889714
莱阳市,2017,341584,7544,45.27889714
莱阳市,2018,335379,7787,43.06908951
莱阳市,2019,328689,8036,40.9020657
莱阳市,2020,322333,8422,38.27273807
莱阳市,2021,322656,8360,38.59521531
莱州市,1992,85855,8502,10.09821219
莱州市,1993,153346,8583,17.86624723
莱州市,1994,209601,9525,22.00535433
莱州市,1996,214364,9404,22.79498086
莱州市,1997,157840,8899,17.73682436
莱州市,1998,156529,8709,17.97324607
莱州市,1999,213272,9658,22.08241872
莱州市,2000,230114,10196,22.56904668
莱州市,2002,112757,9251,12.18862826
莱州市,2003,184313,9518,19.36467745
莱州市,2004,176709,9957,17.74721302
莱州市,2005,207281,9729,21.30547847
莱州市,2006,209147,8972,23.31107891
莱州市,2007,207814,8643,24.04419762
莱州市,2008,196191,8150,24.07251534
莱州市,2009,185528,5323,34.85402968
莱州市,2010,208405,5294,39.36626369
莱州市,2011,247398,5307,46.61729791
莱州市,2012,253174,5243,48.28800305
莱州市,2013,265694,6105,43.52072072
莱州市,2014,266971,6139.4,43.48486823
莱州市,2015,266893,6140,43.46791531
莱州市,2016,256740,4959,51.77253479
莱州市,2017,256740,4329,59.30699931
莱州市,2018,254669,5148,49.46950272
莱州市,2019,234762,4764,49.27833753
莱州市,2020,219634,4428,49.60117435
莱州市,2021,221839,4404,50.37216167
龙口市,1992,22079,2385,9.257442348
龙口市,1993,65665,4856,13.52244646
龙口市,1994,75224,4266,17.63338022
龙口市,1996,100697,5066,19.87702329
龙口市,1997,88558,4561,19.41635606
龙口市,1998,87961,4764,18.46368598
龙口市,1999,85125,4316,19.72312326
龙口市,2000,78491,4386,17.89580483
龙口市,2002,68713,5344,12.85797156
龙口市,2003,107606,5786,18.5976495
龙口市,2004,181670,7531,24.12295844
龙口市,2005,178050,7197,24.73947478
龙口市,2006,195356,7213,27.08387633
龙口市,2007,191492,7431,25.76934464
龙口市,2008,212718,7895,26.94338189
龙口市,2009,209372,7950,26.33610063
龙口市,2010,194112,7853,24.71819687
龙口市,2011,202103,8357,24.18367835
龙口市,2012,204133,8389,24.3334128
龙口市,2013,196369,8205,23.93284583
龙口市,2014,192663,8202.8,23.48746769
龙口市,2015,198407,8248.8,24.05283193
龙口市,2016,198778,8005,24.83173017
龙口市,2017,198778,8005,24.83173017
龙口市,2018,221154,7445,29.70503694
龙口市,2019,229823,6588,34.88509411
龙口市,2020,236448,6349,37.24177036
龙口市,2021,250677,6404,39.14381636
牟平区,1994,54594,6506,8.391331079
牟平区,1996,92719,6896,13.44533063
牟平区,1997,55330,6452,8.575635462
牟平区,1998,60095,6165,9.747769667
牟平区,1999,72448,5840,12.40547945
牟平区,2000,72688,5823,12.48291259
牟平区,2002,92952,6452,14.4066956
牟平区,2003,141418,6908,20.4716271
牟平区,2004,233450,7132,32.73275379
牟平区,2005,285075,7536,37.82842357
牟平区,2006,371657,11597,32.04768475
牟平区,2007,474863,11423,41.57077825
牟平区,2008,491427,12871,38.18094942
牟平区,2009,492433,12743,38.64341207
牟平区,2010,507243,12908,39.29679269
牟平区,2011,509271,12945,39.34113557
牟平区,2012,553835,12629,43.8542244
牟平区,2013,543988,12720,42.7663522
牟平区,2014,554733,12781.8,43.40022532
牟平区,2015,559938,12959,43.20842658
牟平区,2016,562466,13205,42.59492616
牟平区,2017,562466,13205,42.59492616
牟平区,2018,595271,13955,42.65646722
牟平区,2019,643128,13979,46.00672437
牟平区,2020,640097,13946,45.89825039
牟平区,2021,633810,13677,46.34130292
牟平县,1992,57613,7940,7.25604534
牟平县,1993,61950,7153,8.660701803
蓬莱区,2020,1210305,25358,47.72872466
蓬莱区,2021,1243471,25430,48.89779788
蓬莱市,1992,58131,6861,8.472671622
蓬莱市,1993,82896,7262,11.41503718
蓬莱市,1994,134840,7193,18.74600306
蓬莱市,1996,191114,6864,27.84294872
蓬莱市,1997,134625,7914,17.01099318
蓬莱市,1998,134643,6701,20.0929712
蓬莱市,1999,160495,7173,22.37487801
蓬莱市,2000,168808,8166,20.67205486
蓬莱市,2002,149077,8511,17.51580308
蓬莱市,2003,179407,8904,20.14903414
蓬莱市,2004,229762,14472,15.87631288
蓬莱市,2005,324593,14323,22.66236124
蓬莱市,2006,356400,15393,23.15338141
蓬莱市,2007,261068,13726,19.01996212
蓬莱市,2008,332139,11277,29.45277999
蓬莱市,2009,336779,11550,29.15835498
蓬莱市,2010,358861,13167,27.25457583
蓬莱市,2011,385811,15107,25.53855828
蓬莱市,2012,369729,15032,24.59612826
蓬莱市,2013,372435,14801,25.16282684
蓬莱市,2014,391908,14892,26.3166801
蓬莱市,2015,444262.55,14794,30.02991415
蓬莱市,2016,574873,20624,27.87398177
蓬莱市,2017,1060653,29800,35.59238255
蓬莱市,2018,1140598,25301,45.08114304
蓬莱市,2019,1203771,25335,47.51415038
栖霞市,1996,605984,19314,31.37537538
栖霞市,1997,627161,22459,27.92470724
栖霞市,1998,733264,19937,36.77905402
栖霞市,1999,894670,22134,40.42061986
栖霞市,2000,923698,22146,41.70947349
栖霞市,2002,684616,21779,31.43468479
栖霞市,2003,1001128,21397,46.78824134
栖霞市,2004,993471,29185,34.04046599
栖霞市,2005,1028232,30850,33.33004862
栖霞市,2006,1085443,31682,34.26055805
栖霞市,2007,1320608,38687,34.1357045
栖霞市,2008,1394447,38732,36.00245275
栖霞市,2009,1419914,38810,36.58629219
栖霞市,2010,1438515,38822,37.0541188
栖霞市,2011,1463913,41824,35.00174541
栖霞市,2012,1478194,41960,35.22864633
栖霞市,2013,1531353,42742,35.82782743
栖霞市,2014,1494731,42430.6,35.22766588
栖霞市,2015,1785485,44693,39.94999217
栖霞市,2016,1833684,44678,41.04221317
栖霞市,2017,1833683,44678,41.04219079
栖霞市,2018,1913536,45470,42.08348362
栖霞市,2019,1921821,44197,43.48306446
栖霞市,2020,1852741,44181,41.93524366
栖霞市,2021,1984667,44702,44.3977227
栖霞县,1992,135833,16185,8.392523942
栖霞县,1993,251606,16463,15.28311972
栖霞县,1994,344035,18341,18.75770132
试验区,2020,453,29,15.62068966
试验区,2021,330,33,10
长岛县,1992,410,93,4.408602151
长岛县,1993,727,93,7.817204301
长岛县,1993,887,58,15.29310345
长岛县,1994,449,93,4.827956989
长岛县,1996,1315,119,11.05042017
长岛县,1997,1531,98,15.62244898
长岛县,1998,1082,86,12.58139535
长岛县,1999,941,80,11.7625
长岛县,2000,868,71,12.22535211
长岛县,2002,887,58,15.29310345
长岛县,2003,733,68,10.77941176
长岛县,2004,748,56,13.35714286
长岛县,2005,741,56,13.23214286
长岛县,2006,765,56,13.66071429
长岛县,2007,630,56,11.25
长岛县,2008,687,56,12.26785714
长岛县,2009,698,45,15.51111111
长岛县,2010,717,45,15.93333333
长岛县,2011,450,13,34.61538462
长岛县,2012,580,22,26.36363636
长岛县,2013,200,13,15.38461538
长岛县,2014,195,19,10.26315789
长岛县,2015,370,17,21.76470588
长岛县,2016,366.8,17.6,20.84090909
长岛县,2017,367,18,20.38888889
长岛县,2018,246,21,11.71428571
长岛县,2019,383,20,19.15
招远市,1992,103133,10601,9.728610508
招远市,1993,120817,12943,9.334543769
招远市,1994,178839,16283,10.98317263
招远市,1996,243381,15356,15.84924459
招远市,1997,195029,14268,13.66897953
招远市,1998,178144,13378,13.31619076
招远市,1999,256765,14154,18.14080825
招远市,2000,171491,13944,12.29855135
招远市,2002,146969,13470,10.9108389
招远市,2003,234840,13643,17.2132229
招远市,2004,256127,14030,18.25566643
招远市,2005,248227,10671,23.26183113
招远市,2006,248358,10493,23.66892214
招远市,2007,276941,10266,26.97652445
招远市,2008,384045,10512,36.53396119
招远市,2009,430047,10880,39.52637868
招远市,2010,449647,11536,38.97772191
招远市,2011,499594,11927,41.88764987
招远市,2012,542823,12376,43.86094053
招远市,2013,550446,12445,44.23029329
招远市,2014,567756.27,12445.2,45.62050188
招远市,2015,571120.82,12226,46.71362833
招远市,2016,573473,12170,47.12185703
招远市,2017,573472,12170,47.12177486
招远市,2018,598673,11726,51.05517653
招远市,2019,622846,12290,50.67908869
招远市,2020,667242,12778,52.21803099
招远市,2021,679318,12788,53.12152018
